OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,DiscountPct,Region,DeliveryDays,OrderStatus
210721,2024-07-24,5497,1055,2,275.62,0,North,3,Completed
210722,2024-09-20,5197,1046,3,71.14,0.15,East,8,Completed
210723,2025-10-29,5084,1058,1,201.1,0.05,North,7,Returned
210724,2025-04-05,5408,1049,3,24.64,0.1,South,5,Completed
210725,2025-05-30,5463,1071,3,127.87,0,South,4,Completed
210726,2025-02-19,5342,1010,2,94.69,0.15,South,,Cancelled
210727,2024-10-14,5303,1009,2,207.63,0.1,North,3,Completed
210728,2024-08-13,5182,1057,1,69.24,0.05,West,5,Completed
210729,2024-02-11,5007,1028,2,250.45,0,East,4,Completed
210730,2024-01-09,5379,1008,1,119.32,0,South,2,Completed
210731,2024-11-05,5042,1072,10,74.55,0.15,East,7,Completed
210732,2024-10-08,5003,1061,2,154.26,0,North,3,Returned
210733,2024-05-06,5137,1001,3,159.64,0,South,4,Completed
210734,2025-10-20,5025,1019,2,103.6,0.05,East,3,Completed
210735,2024-03-01,5084,1070,2,225.68,0,North,3,Completed
210736,2024-05-17,5465,1032,2,231.18,0.1,South,4,Completed
210737,2025-05-20,5132,1024,1,115.67,0,East,3,Completed
210738,2025-09-13,5081,1029,2,191.83,0.1,North,3,Completed
210739,2024-02-20,5458,1066,2,160.31,0,South,,Cancelled
210740,2025-01-04,5265,1072,1,77.92,0,South,,Cancelled
210741,2024-07-30,5219,1058,4,210.95,0,North,1,Completed
210742,2025-01-19,5190,1028,3,258.02,0,South,4,Completed
210743,2025-05-31,5094,1053,2,211.79,0,East,2,Completed
210744,2024-10-02,5264,1070,1,232.51,0,West,3,Completed
210745,2025-07-19,5467,1022,3,38.3,0.1,North,3,Completed
210746,2025-06-28,5498,1064,1,103.06,0,East,,Cancelled
210747,2025-02-24,5402,1038,10,218.35,0,West,6,Completed
210748,2024-11-12,5180,1061,2,159.29,0.15,North,6,Completed
210749,2025-05-16,5175,1020,3,58.33,0.05,South,2,Completed
210750,2024-02-17,5290,1066,10,172.37,0.15,South,4,Completed
210751,2025-02-07,5416,1050,3,73.32,0.1,East,3,Completed
210752,2024-01-20,5323,1026,2,66.81,0.1,South,3,Completed
210753,2025-04-24,5231,1059,2,126.84,0.1,East,1,Completed
210754,2024-06-23,5411,1003,4,251.85,0.15,West,2,Completed
210755,2024-03-13,5215,1043,8,92.77,0,South,,Cancelled
210756,2025-01-17,5317,1018,1,303.04,0.2,North,5,Returned
210757,2025-09-08,5044,1016,10,56.42,0,South,5,Completed
210758,2025-04-13,5320,1057,1,70.57,0.1,West,3,Completed
210759,2025-11-13,5417,1021,4,112.68,0,North,2,Completed
210760,2025-05-09,5287,1023,2,204.84,0.1,North,6,Completed
210761,2025-12-07,5055,1013,4,135.85,0.1,West,2,Completed
210762,2025-02-10,5016,1068,2,199.85,0.15,East,3,Completed
210763,2024-05-10,5283,1008,2,122.8,0.15,South,4,Completed
210764,2025-06-20,5365,1061,2,155.2,0,South,3,Completed
210765,2025-10-15,5485,1001,3,155.57,0,South,4,Completed
210766,2025-09-22,5469,1057,1,68.39,0.15,South,7,Completed
210767,2024-03-17,5048,1050,6,77.06,0,South,7,Completed
210768,2024-04-09,5434,1016,2,57.45,0.1,North,2,Completed
210769,2024-09-19,5253,1066,1,172.29,0,East,1,Completed
210770,2025-11-17,5457,1028,2,261.86,0,East,4,Completed
210771,2025-07-12,5495,1060,3,119.85,0,North,5,Completed
210772,2025-11-29,5244,1057,2,69.58,0.05,West,3,Completed
210773,2025-12-13,5065,1044,2,143.32,0,West,3,Completed
210774,2025-10-27,5157,1050,2,80.74,0.05,West,3,Completed
210775,2024-03-02,5029,1021,2,121.25,0,West,4,Completed
210776,2025-04-08,5351,1038,1,205.52,0.05,North,4,Completed
210777,2025-07-01,5264,1033,2,154.29,0.1,West,3,Completed
210778,2025-03-31,5306,1070,2,223.76,0,North,6,Completed
210779,2024-06-16,5115,1011,3,33.95,0,West,5,Completed
210780,2024-03-29,5408,1069,6,166.47,0,South,3,Completed
210781,2025-08-30,5049,1018,1,305.93,0,East,3,Completed
210782,2024-12-14,5310,1037,1,141.01,0.05,North,4,Completed
210783,2024-01-05,5039,1025,5,208.83,0.05,West,5,Completed
210784,2024-05-02,5319,1013,3,128.24,0.05,West,2,Completed
210785,2024-08-03,5135,1068,8,206.75,0,East,3,Completed
210786,2024-03-07,5442,1038,2,216.29,0,North,4,Completed
210787,2025-12-25,5053,1028,3,261.78,0.05,North,4,Returned
210788,2025-09-23,5247,1066,4,161.37,0.1,West,3,Completed
210789,2025-03-20,5159,1028,6,265.73,0,South,3,Completed
210790,2024-09-04,5410,1054,1,263.2,0.05,South,,Cancelled
210791,2024-07-14,5262,1057,2,65.39,0,South,2,Completed
210792,2025-06-29,5468,1002,1,73.16,0,North,2,Completed
210793,2024-02-15,5496,1027,8,108.94,0.1,West,,Cancelled
210794,2025-06-10,5067,1016,2,57.19,0,East,5,Completed
210795,2025-06-09,5331,1063,1,228.36,0.05,East,3,Completed
210796,2025-01-07,5061,1028,4,264.06,0,North,3,Completed
210797,2025-07-31,5325,1022,2,37.97,0.15,West,1,Completed
210798,2024-10-13,5037,1017,10,79.05,0.15,South,,Cancelled
210799,2024-02-18,5430,1012,2,218.28,0.05,South,,Cancelled
210800,2024-06-09,5043,1011,2,35.35,0.05,East,5,Completed
210801,2025-05-12,5174,1023,3,203.16,0,West,6,Completed
210802,2025-11-01,5351,1024,1,115.31,0,North,3,Returned
210803,2025-07-09,5230,1066,1,178.42,0,East,3,Completed
210804,2025-10-10,5053,1019,2,106.15,0,North,6,Completed
210805,2024-07-24,5426,1029,4,201.28,0,North,5,Completed
210806,2025-11-08,5428,1046,4,68.34,0,East,4,Completed
210807,2025-11-16,5133,1071,2,128.17,0,West,6,Completed
210808,2024-01-28,5428,1013,4,134.94,0.2,East,2,Completed
210809,2025-06-01,5317,1056,1,339.12,0,North,,Cancelled
210810,2025-08-24,5179,1008,1,121.18,0.15,East,4,Completed
210811,2024-05-24,5193,1031,6,242.15,0,West,3,Completed
210812,2025-06-10,5351,1065,8,61.86,0,North,2,Completed
210813,2024-05-26,5148,1008,2,120.19,0,South,5,Completed
210814,2025-09-25,5463,1033,1,147.97,0.05,South,2,Completed
210815,2025-11-17,5056,1020,10,63.35,0,East,,Cancelled
210816,2025-08-24,5284,1001,3,166.26,0,East,3,Completed
210817,2025-01-16,5175,1038,3,200.11,0.15,South,7,Completed
210818,2024-06-18,5400,1060,4,127.03,0,West,5,Completed
210819,2025-12-29,5499,1068,1,206.18,0.1,South,3,Completed
210820,2024-09-30,5432,1056,3,323.47,0.05,South,1,Completed
210821,2024-01-18,5287,1011,1,32.69,0,North,4,Completed
210822,2024-01-29,5381,1011,2,36.6,0.15,North,3,Completed
210823,2024-01-05,5001,1018,1,333.32,0.2,South,2,Completed
210824,2024-06-16,5376,1068,3,197.27,0,West,2,Completed
210825,2024-05-12,5454,1004,8,147.4,0,North,8,Completed
210826,2024-09-08,5284,1032,1,222.59,0.1,East,4,Completed
210827,2025-07-29,5333,1063,2,214.01,0,South,1,Completed
210828,2024-12-28,5481,1030,6,135.98,0.05,West,1,Completed
210829,2024-10-13,5003,1003,6,276.23,0,North,4,Completed
210830,2025-10-21,5445,1013,2,131.3,0,West,5,Completed
210831,2024-07-25,5373,1028,1,244.92,0,West,3,Completed
210832,2025-09-05,5289,1018,3,329.72,0,West,7,Completed
210833,2024-05-16,5051,1045,6,107.08,0,West,3,Completed
210834,2024-05-28,5001,1015,6,244.98,0,South,8,Returned
210835,2024-05-17,5214,1035,3,245.34,0,South,3,Completed
210836,2024-05-20,5044,1020,2,57.01,0.1,South,2,Completed
210837,2025-12-03,5344,1031,2,257.09,0.1,East,3,Completed
210838,2025-08-23,5349,1017,5,77.37,0,South,5,Completed
210839,2025-10-23,5469,1029,2,201.07,0,South,2,Completed
210840,2025-04-18,5071,1028,10,268.76,0,South,,Cancelled
210841,2025-12-06,5047,1034,1,146.32,0,North,4,Completed
210842,2025-06-09,5370,1044,2,132.15,0.1,West,2,Completed
210843,2024-10-13,5149,1003,1,261.49,0.1,West,5,Completed
210844,2024-08-28,5422,1066,2,174.77,0.1,West,2,Completed
210845,2025-05-01,5278,1022,1,39.24,0.05,West,6,Completed
210846,2025-01-12,5085,1067,1,221.72,0,North,2,Completed
210847,2024-06-24,5471,1028,1,257.46,0.1,North,1,Completed
210848,2025-05-21,5436,1010,3,90.4,0,West,2,Completed
210849,2025-12-31,5327,1011,3,35.45,0.15,East,4,Returned
210850,2025-04-14,5356,1006,1,204.15,0,East,3,Completed
210851,2024-06-24,5237,1015,5,234.83,0,East,8,Completed
210852,2024-02-04,5479,1029,1,184.22,0,West,3,Completed
210853,2025-03-23,5121,1022,1,40.47,0,West,4,Completed
210854,2024-09-07,5148,1066,2,172.0,0,South,3,Returned
210855,2025-02-02,5064,1017,1,75.83,0.05,East,2,Completed
210856,2025-06-21,5429,1022,1,38.22,0,East,2,Completed
210857,2025-08-27,5381,1038,5,208.71,0,North,5,Completed
210858,2024-03-29,5203,1071,3,132.74,0.1,West,3,Completed
210859,2025-07-22,5319,1041,2,46.89,0,West,3,Completed
210860,2025-08-31,5388,1007,3,154.66,0.05,East,5,Completed
210861,2025-02-02,5248,1048,2,317.04,0.05,South,,Cancelled
210862,2025-07-01,5116,1025,1,188.29,0.15,West,7,Completed
210863,2025-07-02,5240,1045,6,117.73,0,North,3,Completed
210864,2024-02-24,5342,1054,2,246.91,0,South,4,Completed
210865,2024-11-26,5079,1044,8,140.48,0,North,6,Completed
210866,2025-11-13,5099,1020,1,58.99,0,North,3,Completed
210867,2025-10-29,5469,1008,1,121.89,0,South,6,Completed
210868,2025-09-26,5473,1014,10,33.6,0,East,4,Returned
210869,2024-11-07,5208,1017,1,77.23,0.15,North,3,Completed
210870,2025-06-27,5237,1036,3,248.65,0.1,East,4,Completed
210871,2025-06-03,5023,1034,4,138.34,0.2,North,6,Completed
210872,2024-04-19,5421,1009,1,207.45,0.05,East,8,Completed
210873,2025-03-24,5054,1072,2,81.24,0,East,5,Completed
210874,2025-12-23,5012,1053,5,207.62,0.15,North,3,Completed
210875,2025-10-30,5342,1017,3,78.68,0,South,5,Completed
210876,2025-04-01,5321,1011,1,35.2,0,South,,Cancelled
210877,2025-11-23,5463,1026,3,69.84,0.1,South,1,Completed
210878,2024-12-26,5456,1066,2,167.46,0,South,4,Completed
210879,2024-12-31,5243,1005,4,85.61,0.15,North,6,Completed
210880,2024-03-18,5047,1069,3,165.39,0.05,North,6,Completed
210881,2025-02-21,5243,1055,3,283.74,0,North,5,Completed
210882,2024-12-30,5137,1062,1,171.03,0,South,4,Returned
210883,2024-09-14,5183,1072,2,80.81,0,North,2,Completed
210884,2025-04-11,5090,1009,1,224.19,0.2,North,1,Completed
210885,2025-10-24,5425,1067,1,223.11,0,East,3,Completed
210886,2024-05-28,5256,1002,2,78.4,0,East,1,Completed
210887,2025-08-09,5489,1018,5,318.98,0.05,East,5,Completed
210888,2024-03-30,5089,1056,1,351.05,0.05,North,3,Completed
210889,2025-01-07,5378,1058,1,209.75,0,West,1,Returned
210890,2025-08-24,5072,1053,10,213.13,0,West,2,Completed
210891,2025-04-28,5382,1028,1,274.49,0.05,East,2,Completed
210892,2024-12-07,5280,1020,2,62.14,0,East,4,Completed
210893,2025-05-08,5440,1026,3,66.42,0.1,North,3,Completed
210894,2025-10-17,5490,1020,6,59.53,0,West,,Cancelled
210895,2025-08-04,5126,1048,8,302.23,0.05,West,8,Completed
210896,2024-09-17,5001,1065,3,68.66,0.05,South,3,Completed
210897,2025-10-04,5322,1050,1,74.68,0,West,4,Completed
210898,2025-11-14,5098,1041,1,49.82,0,East,5,Completed
210899,2024-08-17,5296,1030,3,144.07,0.05,South,3,Completed
210900,2024-07-27,5043,1035,2,236.61,0.05,East,2,Completed
210901,2025-06-08,5439,1055,6,255.43,0,North,5,Completed
210902,2025-10-04,5046,1035,10,235.74,0.15,North,5,Completed
210903,2024-09-05,5233,1003,2,264.16,0.1,East,2,Completed
210904,2025-08-24,5404,1012,2,236.23,0,North,7,Completed
210905,2025-08-09,5085,1071,10,120.44,0,North,3,Completed
210906,2025-01-01,5147,1034,2,137.81,0.1,West,5,Completed
210907,2024-04-19,5065,1013,2,127.51,0,West,5,Completed
210908,2024-03-02,5473,1004,1,145.3,0,East,2,Completed
210909,2025-08-17,5493,1002,1,72.87,0.1,West,7,Completed
210910,2024-10-02,5188,1004,1,156.37,0,West,3,Completed
210911,2024-03-24,5056,1036,2,250.65,0.1,East,5,Completed
210912,2024-12-14,5219,1040,2,289.45,0,North,8,Completed
210913,2024-04-10,5392,1015,2,238.94,0.15,North,4,Completed
210914,2024-04-25,5319,1011,2,35.13,0.05,West,6,Completed
210915,2025-12-08,5279,1026,5,63.57,0.15,South,3,Completed
210916,2025-02-23,5235,1028,1,250.48,0,East,3,Completed
210917,2024-09-16,5134,1059,1,130.56,0.15,North,4,Completed
210918,2024-09-01,5446,1057,4,72.9,0.1,South,2,Completed
210919,2025-03-03,5338,1027,4,104.24,0.05,East,6,Completed
210920,2025-03-18,5468,1008,1,112.38,0.1,North,8,Completed
210921,2024-10-13,5446,1034,1,140.74,0,South,4,Completed
210922,2024-09-04,5398,1021,2,109.29,0,South,3,Returned
210923,2025-11-01,5169,1033,2,153.04,0,East,4,Completed
210924,2024-04-25,5095,1019,2,106.92,0,West,4,Completed
210925,2025-12-05,5301,1024,2,109.56,0,West,5,Completed
210926,2024-10-22,5446,1066,8,169.45,0,South,2,Completed
210927,2025-08-05,5496,1041,2,47.88,0.05,West,4,Completed
210928,2025-06-18,5262,1069,2,177.63,0.15,South,2,Returned
210929,2025-07-23,5061,1067,2,213.95,0.15,North,3,Completed
210930,2024-01-26,5265,1042,6,16.34,0.1,South,3,Completed
210931,2024-02-26,5178,1070,1,230.8,0.05,East,3,Completed
210932,2025-10-18,5122,1024,2,109.45,0.05,West,4,Completed
210933,2025-12-27,5088,1035,1,221.19,0.15,East,4,Completed
210934,2025-06-24,5026,1025,1,188.05,0,North,4,Completed
210935,2025-02-18,5469,1049,3,23.62,0.1,South,4,Completed
210936,2024-07-24,5133,1017,3,76.9,0,West,1,Completed
210937,2024-09-04,5208,1053,3,207.15,0,North,,Cancelled
210938,2024-01-05,5443,1056,1,348.2,0,West,4,Completed
210939,2024-12-27,5299,1034,8,145.2,0.1,West,,Cancelled
210940,2024-06-19,5426,1046,1,72.86,0.05,North,4,Completed
210941,2025-04-18,5449,1050,3,72.21,0,West,4,Returned
210942,2025-05-18,5177,1022,4,39.82,0.15,South,2,Completed
210943,2025-11-21,5330,1031,1,248.18,0.2,South,5,Completed
210944,2025-12-30,5086,1012,1,216.38,0,North,5,Returned
210945,2024-05-03,5017,1070,2,220.74,0.1,North,6,Completed
210946,2025-02-09,5169,1003,2,276.58,0.2,East,5,Completed
210947,2024-02-17,5163,1037,2,142.3,0,East,5,Completed
210948,2024-12-08,5487,1004,1,161.9,0.1,West,5,Completed
210949,2025-10-28,5442,1057,1,72.81,0,North,,Cancelled
210950,2024-06-17,5471,1053,2,212.29,0,North,5,Completed
210951,2025-06-24,5377,1049,2,23.58,0.2,West,2,Completed
210952,2024-07-19,5396,1013,1,133.03,0,South,2,Completed
210953,2025-12-16,5240,1014,4,35.76,0,North,6,Completed
210954,2025-05-07,5058,1023,2,203.64,0.2,North,1,Completed
210955,2025-10-28,5220,1033,2,157.94,0.1,West,4,Completed
210956,2025-11-22,5489,1015,1,233.48,0,East,4,Completed
210957,2025-01-07,5236,1043,1,90.8,0.1,West,3,Completed
210958,2025-10-07,5122,1027,8,114.13,0.05,West,4,Completed
210959,2024-12-13,5481,1070,3,225.29,0,West,7,Completed
210960,2025-01-20,5379,1067,1,222.1,0.15,South,4,Completed
210961,2024-01-20,5393,1023,1,189.48,0.1,South,,Cancelled
210962,2024-07-10,5354,1029,1,205.6,0.05,North,3,Completed
210963,2025-05-26,5105,1014,2,36.33,0,West,2,Returned
210964,2025-02-22,5331,1043,3,90.25,0.05,East,1,Completed
210965,2025-05-27,5093,1034,5,130.4,0,North,4,Completed
210966,2024-07-11,5147,1039,2,171.84,0.05,West,4,Completed
210967,2024-11-17,5098,1009,1,223.18,0.05,East,2,Completed
210968,2024-05-22,5331,1063,3,232.39,0,East,4,Completed
210969,2024-07-17,5485,1016,6,57.28,0,South,5,Completed
210970,2025-06-27,5252,1034,1,142.65,0.05,West,3,Completed
210971,2024-05-30,5328,1037,3,132.35,0,South,,Cancelled
210972,2024-11-02,5003,1015,1,247.22,0,North,4,Completed
210973,2025-04-11,5071,1047,3,190.05,0,South,3,Completed
210974,2024-08-04,5371,1030,10,135.76,0,South,,Cancelled
210975,2025-02-25,5065,1046,1,69.5,0.1,West,2,Completed
210976,2024-09-06,5100,1041,1,46.4,0,West,2,Completed
210977,2024-11-17,5125,1036,4,239.86,0.15,South,3,Completed
210978,2025-05-07,5131,1021,1,110.43,0.05,South,4,Completed
210979,2025-08-11,5272,1058,6,200.46,0.05,North,1,Completed
210980,2025-02-23,5390,1067,2,220.08,0.05,South,3,Completed
210981,2025-11-12,5381,1039,2,194.42,0.1,North,,Cancelled
210982,2024-11-28,5342,1018,3,315.17,0.2,South,7,Completed
210983,2024-12-30,5096,1015,3,246.66,0,West,1,Completed
210984,2025-12-10,5150,1001,8,168.48,0.2,North,2,Completed
210985,2024-03-27,5430,1062,1,188.61,0,South,2,Completed
210986,2024-03-20,5451,1031,5,243.33,0.05,North,2,Completed
210987,2025-01-18,5343,1005,1,79.37,0,South,3,Completed
210988,2025-06-14,5290,1042,2,16.34,0,South,5,Completed
210989,2025-10-15,5340,1040,8,289.6,0,North,5,Completed
210990,2024-08-17,5362,1003,5,258.98,0.2,West,4,Completed
210991,2025-05-26,5365,1016,3,55.79,0,South,5,Completed
210992,2024-03-24,5189,1062,1,174.59,0.05,East,,Cancelled
210993,2025-04-11,5152,1064,1,99.64,0,East,4,Completed
210994,2024-08-20,5446,1040,1,287.29,0,South,2,Completed
210995,2024-03-17,5464,1015,1,244.42,0,West,1,Completed
210996,2024-05-28,5118,1058,5,195.09,0.1,North,4,Completed
210997,2025-02-13,5120,1039,6,189.82,0.15,East,3,Completed
210998,2024-07-04,5315,1001,5,165.98,0,West,6,Completed
210999,2025-03-21,5411,1029,2,194.58,0,West,3,Completed
211000,2024-04-14,5019,1003,3,261.82,0,South,4,Returned
211001,2024-04-05,5068,1020,5,59.75,0,West,2,Completed
211002,2024-10-01,5040,1052,1,324.1,0.2,South,2,Completed
211003,2024-03-16,5037,1066,1,158.23,0,South,,Cancelled
211004,2024-11-24,5031,1024,2,118.37,0,South,5,Returned
211005,2025-10-02,5147,1054,4,268.08,0.05,West,4,Completed
211006,2025-12-10,5317,1032,3,239.13,0,North,3,Completed
211007,2024-03-10,5400,1022,3,38.47,0.1,West,6,Completed
211008,2024-10-29,5455,1044,2,139.6,0,South,1,Completed
211009,2025-08-30,5114,1024,4,108.47,0,North,4,Completed
211010,2025-09-21,5055,1007,1,154.1,0.15,West,6,Completed
211011,2025-02-28,5440,1062,3,186.2,0.15,North,4,Completed
211012,2024-06-07,5089,1034,1,142.38,0,North,5,Returned
211013,2024-08-11,5065,1035,3,233.65,0.1,West,6,Returned
211014,2025-07-11,5400,1038,3,214.0,0,West,2,Completed
211015,2024-10-13,5188,1022,1,40.27,0,West,3,Completed
211016,2025-03-30,5164,1058,2,203.11,0.05,West,4,Completed
211017,2025-07-06,5035,1006,1,209.52,0,South,4,Completed
211018,2025-03-25,5436,1061,1,150.09,0.05,West,2,Completed
211019,2025-05-28,5291,1064,1,93.46,0.05,South,2,Completed
211020,2025-01-06,5154,1042,4,16.04,0.1,South,5,Completed
211021,2025-09-15,5020,1008,3,122.04,0.05,East,4,Completed
211022,2024-06-08,5338,1045,2,115.33,0,East,5,Completed
211023,2025-06-20,5036,1067,2,229.4,0.05,East,2,Completed
211024,2025-08-24,5493,1059,2,131.77,0,West,4,Completed
211025,2024-11-12,5216,1043,3,94.24,0.15,West,1,Completed
211026,2024-08-22,5425,1063,1,227.34,0.05,East,5,Completed
211027,2025-06-07,5437,1020,1,56.11,0.05,West,2,Completed
211028,2025-10-18,5435,1066,2,166.09,0,South,3,Completed
211029,2024-09-10,5071,1035,1,247.75,0.15,South,4,Completed
211030,2025-04-05,5092,1012,2,220.23,0,South,3,Completed
211031,2025-04-30,5067,1018,1,305.66,0.05,East,2,Completed
211032,2025-04-01,5288,1030,2,141.41,0.05,North,2,Completed
211033,2025-04-06,5327,1066,5,170.0,0.05,East,4,Completed
211034,2025-07-18,5270,1064,1,102.4,0.15,North,,Cancelled
211035,2025-08-17,5054,1056,3,328.49,0,East,6,Returned
211036,2024-12-18,5360,1064,4,93.81,0.15,East,4,Completed
211037,2025-02-09,5383,1064,2,102.89,0,West,4,Completed
211038,2025-02-19,5381,1012,2,235.27,0,North,2,Completed
211039,2025-03-16,5474,1057,8,71.46,0,East,,Cancelled
211040,2024-04-24,5303,1007,5,157.36,0.1,North,5,Completed
211041,2024-05-31,5151,1046,1,68.45,0,South,2,Completed
211042,2025-05-10,5250,1041,5,46.13,0.1,South,7,Completed
211043,2024-03-03,5154,1019,2,109.4,0,South,3,Returned
211044,2025-03-25,5421,1008,1,123.11,0.2,East,3,Completed
211045,2024-03-14,5370,1021,3,108.09,0.05,West,8,Completed
211046,2025-04-29,5047,1051,5,252.31,0,North,4,Completed
211047,2025-06-18,5167,1026,4,65.6,0,West,3,Completed
211048,2025-08-15,5499,1072,3,79.71,0.2,South,4,Completed
211049,2024-09-16,5172,1018,3,338.12,0,East,2,Completed
211050,2025-04-04,5347,1062,1,182.42,0.15,South,5,Completed
211051,2025-08-17,5123,1055,2,287.23,0,East,4,Completed
211052,2025-11-08,5479,1024,8,108.22,0.15,West,,Cancelled
211053,2025-08-09,5309,1051,4,250.1,0,West,1,Completed
211054,2025-09-28,5361,1037,2,142.62,0.2,North,2,Completed
211055,2025-03-02,5098,1039,2,186.7,0.2,East,2,Completed
211056,2024-05-21,5303,1041,2,48.38,0,North,3,Completed
211057,2024-09-20,5153,1024,3,121.08,0,South,5,Completed
211058,2025-06-30,5128,1049,10,23.4,0,West,7,Completed
211059,2024-05-01,5099,1015,2,250.09,0.1,North,4,Completed
211060,2025-10-06,5073,1008,2,111.45,0.05,West,3,Completed
211061,2024-01-07,5336,1036,1,250.97,0,South,6,Completed
211062,2025-10-13,5383,1012,10,239.44,0.05,West,2,Completed
211063,2025-07-06,5379,1026,3,65.12,0,South,2,Completed
211064,2024-03-11,5061,1017,2,74.69,0,North,,Cancelled
211065,2025-12-20,5254,1032,1,213.68,0.05,West,4,Returned
211066,2024-11-08,5473,1023,2,211.1,0.1,East,1,Completed
211067,2024-03-04,5218,1026,1,63.97,0.05,North,,Cancelled
211068,2025-07-16,5199,1049,1,23.76,0,North,5,Returned
211069,2025-10-07,5108,1067,1,221.81,0,East,2,Completed
211070,2024-08-20,5147,1047,2,202.39,0,West,8,Completed
211071,2025-10-07,5305,1058,1,212.11,0,West,3,Completed
